"num_parents","num_siblings","num_children","num_first_degree","num_grandparents","num_aunts_uncles","num_nephews_nieces","num_second_degree","num_first_cousins","num_second_cousins","num_third_cousins"
2,6,3,11,4,6,11,21,17,153,216
2,2,2,6,4,3,1,8,7,132,179
2,3,5,10,4,3,8,15,1,53,264
2,1,2,5,4,1,4,9,0,74,241
2,1,1,4,4,10,1,15,15,79,190
2,3,6,11,4,2,7,13,5,74,309
2,5,5,12,4,1,14,19,5,53,404
2,2,1,5,4,14,4,22,40,44,244
2,1,4,7,4,5,3,12,16,91,409
2,0,3,5,4,5,0,9,17,87,385
2,1,2,5,4,13,0,17,35,64,270
2,5,0,7,4,13,8,25,26,100,217
2,3,6,11,4,10,6,20,13,78,333
2,5,0,7,4,5,5,14,7,48,120
2,0,0,2,4,4,0,8,6,80,494
2,1,3,6,4,6,0,10,15,105,120
2,1,4,7,4,5,5,14,16,45,276
2,9,5,16,4,1,22,27,0,56,359
2,1,0,3,4,5,3,12,3,66,298
2,6,2,10,4,7,16,27,21,47,442
2,1,6,9,4,5,1,10,3,95,210
2,2,0,4,4,7,4,15,9,63,132
2,7,0,9,4,7,20,31,12,43,208
2,3,1,6,4,6,10,20,13,64,357
2,5,0,7,4,7,10,21,23,120,232
2,8,3,13,4,4,28,36,9,63,450
2,4,1,7,4,5,8,17,9,68,255
2,0,3,5,4,4,0,8,7,104,382
2,3,9,14,4,12,7,23,15,115,379
2,1,3,6,4,8,2,14,18,95,336
2,1,3,6,4,14,0,18,24,92,279
2,0,3,5,4,8,0,12,14,51,239
2,2,4,8,4,6,3,13,24,74,265
2,3,2,7,4,10,7,21,30,108,356
2,2,0,4,4,8,3,15,30,10,461
2,3,4,9,4,6,6,16,12,57,477
2,5,4,11,4,7,6,17,8,55,264
2,2,0,4,4,4,14,22,10,69,196
2,0,2,4,4,7,0,11,11,94,559
2,3,1,6,4,12,7,23,16,28,292
2,4,5,11,4,7,8,19,15,36,270
2,4,0,6,4,9,16,29,16,121,382
2,8,1,11,4,3,8,15,8,42,207
2,7,0,9,4,3,29,36,1,138,515
2,8,0,10,4,12,12,28,23,69,234
2,3,5,10,4,11,5,20,26,31,333
2,4,5,11,4,5,2,11,3,52,298
2,2,1,5,4,4,2,10,5,61,376
2,0,3,5,4,5,0,9,15,107,220
2,6,1,9,4,10,14,28,20,161,239
2,7,2,11,4,5,11,20,14,42,227
2,7,0,9,4,3,12,19,6,53,161
2,0,2,4,4,5,0,9,17,29,108
2,1,1,4,4,7,12,23,22,23,174
2,3,5,10,4,12,9,25,30,35,214
2,3,3,8,4,6,3,13,17,80,364
2,1,3,6,4,8,4,16,12,47,362
2,1,6,9,4,10,0,14,20,97,313
2,0,1,3,4,6,0,10,6,108,348
2,3,3,8,4,11,10,25,24,48,236
2,3,0,5,4,1,2,7,5,65,225
2,8,0,10,4,9,21,34,20,95,286
2,4,2,8,4,1,9,14,2,74,380
2,5,3,10,4,7,20,31,13,101,216
2,6,4,12,4,2,16,22,0,80,229
2,7,1,10,4,5,14,23,7,50,406
2,1,2,5,4,8,4,16,19,97,134
2,1,4,7,4,1,0,5,4,122,236
2,1,0,3,4,6,2,12,23,115,332
2,7,7,16,4,10,26,40,18,59,342
2,0,1,3,4,7,0,11,21,26,334
2,1,1,4,4,3,4,11,7,87,340
2,1,3,6,4,8,1,13,10,205,546
2,2,3,7,4,10,8,22,21,55,319
2,1,1,4,4,15,2,21,31,46,474
2,0,2,4,4,13,0,17,31,37,188
2,2,1,5,4,3,10,17,5,60,273
2,7,4,13,4,10,11,25,25,27,311
2,5,3,10,4,13,14,31,26,64,206
2,1,0,3,4,9,6,19,16,26,148
2,2,3,7,4,4,1,9,7,58,133
2,2,3,7,4,9,4,17,26,66,255
2,1,2,5,4,9,1,14,16,47,275
2,6,4,12,4,8,4,16,20,45,207
2,1,3,6,4,10,0,14,16,68,199
2,5,2,9,4,6,15,25,9,32,437
2,4,6,12,4,6,7,17,18,108,395
2,5,3,10,4,11,5,20,27,52,354
2,5,4,11,4,10,7,21,33,86,318
2,2,0,4,4,4,9,17,10,17,283
2,7,2,11,4,6,6,16,22,53,382
2,11,1,14,4,5,28,37,10,34,394
2,5,4,11,4,6,17,27,12,46,319
2,4,0,6,4,12,8,24,22,75,143
2,0,0,2,4,9,0,13,16,0,581
2,1,2,5,4,4,1,9,5,27,194
2,1,2,5,4,12,4,20,27,118,167
2,4,1,7,4,9,5,18,34,33,269
2,2,1,5,4,14,2,20,29,96,178
2,3,2,7,4,8,8,20,12,146,228
2,6,0,8,4,13,13,30,28,107,403
2,5,0,7,4,3,3,10,8,40,255
2,3,2,7,4,9,8,21,23,40,477
2,0,0,2,4,1,0,5,0,54,381
2,1,0,3,4,4,5,13,12,22,559
2,3,0,5,4,1,8,13,0,99,200
2,4,1,7,4,10,8,22,34,64,267
2,1,0,3,4,8,4,16,24,11,102
2,6,1,9,4,8,6,18,31,98,365
2,2,2,6,4,13,11,28,25,0,270
2,4,1,7,4,7,5,16,15,75,374
2,1,1,4,4,8,1,13,24,106,277
2,1,0,3,4,5,3,12,9,84,148
2,6,0,8,4,0,12,16,0,56,330
2,0,1,3,4,11,0,15,20,59,299
2,1,2,5,4,4,0,8,13,46,172
2,1,2,5,4,3,2,9,9,88,324
2,6,1,9,4,3,17,24,7,99,268
2,2,0,4,4,10,4,18,22,18,220
2,2,0,4,4,1,6,11,1,52,311
2,7,0,9,4,2,20,26,7,103,123
2,1,0,3,4,1,1,6,6,79,212
2,5,4,11,4,8,14,26,12,76,442
2,0,4,6,4,6,0,10,13,60,564
2,2,1,5,4,9,1,14,22,58,367
2,8,3,13,4,8,20,32,14,111,206
2,6,0,8,4,7,12,23,16,43,323
2,0,2,4,4,5,0,9,11,41,338
2,0,0,2,4,6,0,10,19,81,279
2,1,0,3,4,7,6,17,24,65,322
2,3,0,5,4,2,4,10,4,66,252
2,6,3,11,4,6,14,24,14,49,351
2,2,4,8,4,5,7,16,5,62,317
2,3,4,9,4,4,10,18,9,65,313
2,3,8,13,4,5,8,17,14,88,251
2,0,1,3,4,4,0,8,13,48,236
2,5,0,7,4,15,6,25,41,121,316
2,6,1,9,4,7,11,22,12,81,408
2,7,3,12,4,7,13,24,14,127,276
2,5,1,8,4,7,4,15,15,93,252
2,4,8,14,4,3,13,20,4,136,437
2,4,2,8,4,8,14,26,6,135,261
2,2,1,5,4,5,11,20,13,63,274
2,8,6,16,4,0,17,21,0,46,171
2,5,1,8,4,7,13,24,10,77,327
2,7,0,9,4,7,8,19,13,23,393
2,4,6,12,4,4,8,16,9,64,439
2,1,1,4,4,3,1,8,12,57,381
2,6,5,13,4,3,19,26,11,152,134
2,0,6,8,4,6,0,10,4,96,486
2,4,1,7,4,7,7,18,22,88,254
2,2,2,6,4,5,11,20,5,37,329
2,2,0,4,4,5,0,9,12,65,510
2,1,1,4,4,10,3,17,24,92,417
2,5,3,10,4,1,21,26,2,36,279
2,8,0,10,4,7,11,22,18,76,365
2,5,6,13,4,5,9,18,5,87,308
2,3,1,6,4,7,3,14,16,37,330
2,10,0,12,4,10,27,41,25,131,307
2,5,0,7,4,6,7,17,22,60,422
2,1,0,3,4,3,3,10,8,37,365
2,1,0,3,4,3,7,14,9,111,410
2,2,2,6,4,3,1,8,3,84,119
2,1,0,3,4,0,4,8,0,26,377
2,1,1,4,4,7,2,13,5,43,456
2,2,3,7,4,7,4,15,20,72,690
2,6,1,9,4,12,23,39,27,88,290
2,4,4,10,4,6,9,19,19,73,278
2,3,3,8,4,8,6,18,27,63,302
2,1,3,6,4,3,2,9,1,96,615
2,7,0,9,4,10,19,33,21,52,486
2,3,0,5,4,7,14,25,15,43,366
2,3,2,7,4,3,6,13,6,92,431
2,4,2,8,4,9,9,22,10,104,328
2,4,0,6,4,12,13,29,33,26,420
2,1,0,3,4,5,1,10,15,78,230
2,4,1,7,4,4,12,20,10,57,173
2,3,2,7,4,5,10,19,13,17,492
2,3,3,8,4,4,14,22,22,72,287
2,5,3,10,4,13,14,31,25,79,450
2,2,3,7,4,4,4,12,18,51,404
2,10,2,14,4,4,5,13,3,65,182
2,0,1,3,4,4,0,8,12,60,440
2,5,4,11,4,5,4,13,2,38,181
2,3,2,7,4,9,2,15,22,95,397
2,3,5,10,4,7,2,13,17,46,245
2,6,2,10,4,11,4,19,19,106,381
2,11,4,17,4,2,22,28,4,59,259
2,0,8,10,4,11,0,15,17,107,348
2,1,0,3,4,15,5,24,37,75,476
2,6,0,8,4,8,14,26,10,42,272
2,0,5,7,4,5,0,9,10,10,480
2,4,2,8,4,9,6,19,15,62,208
2,3,0,5,4,4,11,19,2,51,215
2,5,0,7,4,4,16,24,10,44,191
2,3,5,10,4,4,9,17,4,40,156
2,1,0,3,4,3,2,9,5,117,242
2,5,2,9,4,3,19,26,4,100,560
2,3,0,5,4,12,10,26,30,32,265
2,6,1,9,4,6,16,26,20,30,181
2,2,1,5,4,10,2,16,18,146,277
2,0,12,14,4,2,0,6,1,59,351
2,8,6,16,4,5,17,26,16,68,280
2,2,1,5,4,7,1,12,22,83,287
2,4,0,6,4,6,7,17,9,69,262
2,6,2,10,4,9,13,26,6,26,217
2,1,0,3,4,12,3,19,33,112,307
2,0,0,2,4,3,0,7,5,101,441
2,6,0,8,4,5,11,20,7,61,275
2,2,0,4,4,6,5,15,13,101,302
2,5,0,7,4,6,16,26,24,19,238
2,1,1,4,4,7,0,11,11,77,209
2,11,1,14,4,6,24,34,3,39,380
2,4,4,10,4,6,14,24,15,71,377
2,4,0,6,4,4,12,20,10,30,465
2,3,1,6,4,5,3,12,2,50,263
2,1,0,3,4,8,0,12,19,52,245
2,3,2,7,4,8,9,21,15,36,340
2,0,5,7,4,8,0,12,27,50,354
2,5,1,8,4,6,16,26,17,23,318
2,2,0,4,4,7,10,21,26,55,316
2,1,3,6,4,8,3,15,31,51,315
2,7,1,10,4,9,17,30,21,83,316
2,1,1,4,4,5,1,10,13,67,335
2,3,0,5,4,5,11,20,23,82,227
2,4,3,9,4,13,7,24,22,27,126
2,2,0,4,4,4,7,15,16,109,192
2,1,3,6,4,7,3,14,26,54,350
2,6,1,9,4,7,7,18,16,60,410
2,7,1,10,4,2,13,19,9,10,198
2,2,3,7,4,12,5,21,20,99,353
2,1,2,5,4,6,2,12,22,126,443
2,4,1,7,4,4,5,13,7,49,195
2,5,1,8,4,3,4,11,6,75,571
2,0,4,6,4,5,0,9,9,59,358
2,2,9,13,4,18,10,32,35,50,339
2,1,0,3,4,4,0,8,12,63,357
2,4,3,9,4,2,12,18,7,58,277
2,10,4,16,4,4,17,25,7,85,303
2,0,0,2,4,6,0,10,14,26,502
2,6,1,9,4,0,10,14,0,60,311
2,9,2,13,4,6,16,26,7,41,430
2,1,3,6,4,6,5,15,13,44,167
2,4,6,12,4,1,7,12,4,66,335
2,2,3,7,4,5,2,11,13,37,246
2,4,4,10,4,7,5,16,9,37,208
2,2,1,5,4,4,3,11,7,97,149
2,0,0,2,4,4,0,8,11,35,237
2,8,4,14,4,6,24,34,16,108,184
2,4,0,6,4,3,12,19,4,36,187
2,3,2,7,4,10,9,23,18,92,205
2,1,1,4,4,7,1,12,17,111,282
2,3,2,7,4,10,8,22,12,80,452
2,2,0,4,4,7,8,19,20,65,341
2,1,4,7,4,13,0,17,14,88,190
2,0,0,2,4,8,0,12,15,28,46
2,2,0,4,4,1,6,11,0,53,317
2,1,2,5,4,5,5,14,15,50,327
2,5,7,14,4,16,3,23,35,100,314
2,6,5,13,4,5,14,23,8,39,162
2,1,2,5,4,4,2,10,4,55,252
2,0,0,2,4,8,0,12,25,29,351
2,0,0,2,4,13,0,17,35,87,136
2,1,2,5,4,4,3,11,8,97,461
2,2,3,7,4,11,11,26,27,86,272
2,5,1,8,4,4,14,22,17,58,341
2,1,1,4,4,6,1,11,9,106,295
2,1,5,8,4,1,5,10,2,66,314
2,3,1,6,4,4,3,11,13,76,389
2,1,2,5,4,9,0,13,18,104,330
2,6,2,10,4,5,9,18,21,84,148
2,11,0,13,4,9,17,30,20,65,522
2,8,0,10,4,6,22,32,10,90,214
2,0,3,5,4,13,0,17,31,59,546
2,7,6,15,4,6,18,28,7,27,270
2,5,0,7,4,3,13,20,20,81,213
2,8,4,14,4,2,23,29,4,54,307
2,3,0,5,4,3,5,12,5,51,398
2,6,0,8,4,3,17,24,3,57,421
2,1,6,9,4,6,1,11,13,17,246
2,8,0,10,4,10,15,29,13,86,293
2,1,4,7,4,2,1,7,2,86,443
2,2,1,5,4,10,6,20,26,16,393
2,3,1,6,4,4,21,29,7,29,352
2,2,5,9,4,11,1,16,18,85,139
2,6,3,11,4,9,10,23,20,57,244
2,2,5,9,4,3,9,16,11,78,237
2,5,4,11,4,13,17,34,36,4,258
2,5,4,11,4,1,17,22,0,69,327
2,3,6,11,4,0,11,15,0,31,161
2,2,1,5,4,12,14,30,13,59,217
2,4,3,9,4,9,5,18,21,20,393
2,7,1,10,4,6,26,36,24,69,229
2,2,4,8,4,16,7,27,38,52,287
2,3,3,8,4,9,6,19,17,65,275
2,1,1,4,4,5,0,9,5,30,372
2,4,0,6,4,5,14,23,8,46,186
2,2,4,8,4,9,7,20,26,92,188
2,5,0,7,4,13,10,27,29,48,146
2,7,3,12,4,5,7,16,14,95,231
2,4,2,8,4,17,13,34,53,101,269
2,3,1,6,4,5,8,17,12,83,416
2,3,6,11,4,2,14,20,5,52,392
2,6,0,8,4,11,7,22,23,87,272
2,2,1,5,4,8,6,18,16,111,296
2,1,4,7,4,4,2,10,7,74,359
2,1,7,10,4,7,0,11,19,62,294
2,5,0,7,4,7,23,34,11,10,105
2,0,0,2,4,4,0,8,1,32,277
2,5,3,10,4,10,14,28,20,32,404
2,4,0,6,4,12,7,23,25,41,226
2,2,3,7,4,6,5,15,20,90,452
2,2,2,6,4,6,1,11,12,102,307
2,3,3,8,4,7,3,14,18,42,402
2,2,2,6,4,6,7,17,18,59,193
2,7,3,12,4,1,12,17,0,84,129
2,3,0,5,4,8,3,15,23,71,501
2,6,1,9,4,1,12,17,4,40,281
2,1,4,7,4,4,0,8,24,28,268
2,0,1,3,4,8,0,12,12,100,238
2,7,1,10,4,7,14,25,36,118,305
2,2,1,5,4,12,2,18,36,52,457
2,3,1,6,4,8,5,17,16,40,324
2,4,1,7,4,4,13,21,11,26,335
2,6,4,12,4,6,15,25,9,56,279
2,3,6,11,4,3,7,14,11,65,312
2,3,5,10,4,8,6,18,17,126,174
2,0,1,3,4,7,0,11,8,12,486
2,3,0,5,4,1,7,12,2,64,337
2,0,0,2,4,9,0,13,18,43,256
2,4,1,7,4,6,4,14,14,106,427
2,2,6,10,4,4,4,12,5,68,283
2,4,5,11,4,11,19,34,27,64,365
2,7,0,9,4,6,8,18,17,130,166
2,1,5,8,4,13,5,22,30,47,302
2,1,7,10,4,6,1,11,11,84,286
2,3,0,5,4,0,7,11,0,10,370
2,6,1,9,4,8,7,19,12,121,603
2,3,9,14,4,4,4,12,11,66,491
2,2,4,8,4,8,2,14,25,57,225
2,5,0,7,4,7,6,17,13,100,499
2,4,1,7,4,5,8,17,6,34,335
2,3,2,7,4,3,2,9,3,68,456
2,11,1,14,4,3,28,35,8,31,357
2,9,0,11,4,5,22,31,14,59,249
2,2,0,4,4,13,4,21,17,84,372
2,0,0,2,4,3,0,7,7,50,243
2,3,3,8,4,13,11,28,25,74,351
2,1,2,5,4,2,1,7,5,144,337
2,5,1,8,4,5,16,25,17,42,93
2,5,0,7,4,2,12,18,4,47,229
2,2,5,9,4,5,2,11,15,115,305
2,3,4,9,4,3,4,11,11,85,265
2,1,1,4,4,5,1,10,14,49,113
2,2,5,9,4,7,6,17,16,15,322
2,2,2,6,4,11,10,25,22,93,410
2,0,4,6,4,7,0,11,13,98,568
2,6,1,9,4,16,11,31,34,68,473
2,3,0,5,4,11,11,26,24,1,216
2,1,3,6,4,16,1,21,39,57,217
2,1,3,6,4,6,1,11,18,66,181
2,1,3,6,4,4,2,10,6,65,430
2,2,4,8,4,2,3,9,6,43,320
2,2,3,7,4,5,4,13,8,61,230
2,2,1,5,4,11,1,16,19,78,373
2,7,0,9,4,4,7,15,12,98,198
2,3,4,9,4,9,4,17,22,51,335
2,2,1,5,4,3,1,8,7,74,269
2,3,2,7,4,6,12,22,9,36,179
2,3,2,7,4,5,6,15,6,29,257
2,2,3,7,4,8,1,13,5,87,173
2,2,4,8,4,7,2,13,12,102,211
2,1,4,7,4,7,0,11,15,94,409
2,0,2,4,4,2,0,6,1,46,276
2,1,7,10,4,8,1,13,13,50,368
2,2,2,6,4,5,6,15,14,39,173
2,7,2,11,4,8,9,21,16,61,202
2,4,1,7,4,5,7,16,20,40,320
2,6,2,10,4,7,17,28,10,53,210
2,4,5,11,4,4,3,11,8,59,255
2,6,1,9,4,7,13,24,21,49,198
2,1,1,4,4,11,2,17,26,39,256
2,3,1,6,4,3,7,14,2,69,223
2,2,0,4,4,6,7,17,15,110,329
2,1,0,3,4,6,1,11,13,19,202
2,2,5,9,4,4,3,11,5,89,187
2,2,1,5,4,11,2,17,29,119,378
2,4,0,6,4,2,9,15,4,58,272
2,11,0,13,4,4,20,28,16,50,472
2,4,2,8,4,7,15,26,30,41,236
2,3,4,9,4,7,11,22,17,53,247
2,7,3,12,4,8,22,34,14,54,258
2,1,2,5,4,4,0,8,7,145,249
2,7,1,10,4,9,13,26,29,59,290
2,1,4,7,4,7,3,14,18,67,400
2,2,0,4,4,9,1,14,26,97,214
2,5,3,10,4,8,11,23,18,42,498
2,4,3,9,4,4,10,18,15,94,302
2,3,3,8,4,4,7,15,9,55,207
2,3,0,5,4,7,5,16,18,66,401
2,6,0,8,4,6,19,29,14,64,208
2,4,2,8,4,8,3,15,14,63,275
2,3,2,7,4,7,6,17,16,37,244
2,3,2,7,4,11,12,27,32,119,176
2,7,1,10,4,2,11,17,11,112,255
2,1,0,3,4,9,4,17,26,87,124
2,2,1,5,4,3,6,13,6,62,376
2,0,0,2,4,5,0,9,13,119,387
2,1,0,3,4,11,0,15,20,42,277
2,1,3,6,4,2,1,7,1,76,320
2,2,3,7,4,6,1,11,20,109,446
2,1,0,3,4,9,3,16,12,58,347
2,2,1,5,4,4,1,9,9,91,350
2,5,1,8,4,1,11,16,6,52,271
2,1,2,5,4,9,2,15,38,95,231
2,0,0,2,4,5,0,9,19,57,260
2,5,3,10,4,5,14,23,13,121,165
2,4,1,7,4,12,8,24,30,48,318
2,4,3,9,4,10,6,20,5,91,281
2,2,1,5,4,2,3,9,2,20,399
2,3,5,10,4,6,4,14,14,66,253
2,2,0,4,4,4,6,14,14,49,433
2,2,0,4,4,11,4,19,34,37,184
2,3,8,13,4,3,14,21,10,48,366
2,10,3,15,4,8,32,44,20,187,469
2,8,1,11,4,11,7,22,24,126,144
2,2,0,4,4,3,6,13,5,52,251
2,0,2,4,4,9,0,13,17,90,279
2,2,2,6,4,15,3,22,34,60,206
2,2,0,4,4,7,6,17,18,83,358
2,5,5,12,4,1,11,16,7,57,267
2,6,4,12,4,10,10,24,24,58,456
2,1,0,3,4,4,3,11,12,77,230
2,3,1,6,4,9,11,24,16,52,207
2,1,1,4,4,5,0,9,13,44,163
2,0,5,7,4,7,0,11,18,38,452
2,5,3,10,4,6,14,24,11,74,358
2,1,1,4,4,11,0,15,20,20,220
2,2,4,8,4,2,3,9,7,23,476
2,1,3,6,4,6,0,10,19,45,198
2,3,3,8,4,8,9,21,23,85,289
2,5,0,7,4,2,15,21,10,35,291
2,6,1,9,4,5,12,21,6,94,219
2,7,0,9,4,3,13,20,7,43,128
2,4,0,6,4,11,9,24,42,99,390
2,3,3,8,4,1,2,7,1,38,212
2,7,3,12,4,4,18,26,17,105,488
2,3,1,6,4,6,3,13,9,90,177
2,4,0,6,4,4,7,15,4,54,254
2,2,1,5,4,8,10,22,15,49,222
2,3,0,5,4,6,5,15,16,71,312
2,2,4,8,4,5,2,11,21,64,321
2,1,4,7,4,2,0,6,1,65,305
2,0,5,7,4,5,0,9,6,154,325
2,3,1,6,4,7,6,17,13,60,178
2,5,3,10,4,12,13,29,27,46,310
2,3,1,6,4,12,10,26,31,137,294
2,3,1,6,4,7,8,19,21,42,380
2,3,1,6,4,5,4,13,18,43,499
2,7,3,12,4,4,27,35,8,136,344
2,3,0,5,4,5,3,12,6,29,299
2,0,6,8,4,1,0,5,1,93,354
2,2,2,6,4,14,11,29,36,62,316
2,3,0,5,4,0,7,11,0,124,293
2,2,4,8,4,1,6,11,0,65,114
2,2,7,11,4,4,0,8,9,118,348
2,2,2,6,4,3,3,10,7,90,258
2,0,7,9,4,7,0,11,18,163,273
2,1,0,3,4,4,4,12,13,50,382
2,2,0,4,4,4,2,10,7,117,245
2,2,1,5,4,9,1,14,23,21,93
2,3,5,10,4,8,8,20,15,44,209
2,7,1,10,4,4,15,23,8,88,266
2,1,4,7,4,6,0,10,7,45,305
2,6,2,10,4,4,13,21,5,75,285
2,4,5,11,4,4,1,9,7,45,189
2,6,1,9,4,5,13,22,12,31,208
2,3,3,8,4,5,7,16,17,37,305
2,0,2,4,4,5,0,9,13,55,423
2,2,2,6,4,9,6,19,17,49,330
2,3,1,6,4,8,2,14,20,54,234
2,3,0,5,4,8,5,17,21,47,352
2,0,3,5,4,13,0,17,28,55,483
2,0,2,4,4,7,0,11,10,85,490
2,2,4,8,4,7,10,21,19,101,342
2,8,2,12,4,10,7,21,37,42,366
2,0,2,4,4,11,0,15,31,37,383
2,2,2,6,4,11,2,17,28,19,500
2,5,2,9,4,10,9,23,29,12,243
2,1,3,6,4,10,1,15,24,74,226
2,5,5,12,4,2,4,10,7,94,347
2,2,4,8,4,5,4,13,7,70,310
2,3,2,7,4,3,7,14,3,59,202
2,3,0,5,4,1,4,9,4,111,235
2,6,2,10,4,5,12,21,13,42,236
2,3,0,5,4,5,4,13,9,39,318
2,9,4,15,4,5,16,25,10,45,305
2,3,2,7,4,8,7,19,13,30,238
2,1,5,8,4,10,4,18,20,38,427
2,0,1,3,4,6,0,10,16,31,310
2,1,2,5,4,4,0,8,11,35,300
2,2,0,4,4,5,1,10,15,47,166
2,5,5,12,4,6,5,15,7,36,314
2,1,0,3,4,9,1,14,16,83,159
2,4,7,13,4,14,8,26,17,53,555
2,0,0,2,4,7,0,11,22,74,232
2,5,0,7,4,4,22,30,6,92,358
2,9,6,17,4,2,21,27,6,43,115
2,7,1,10,4,5,18,27,23,63,46
2,3,2,7,4,7,11,22,17,94,308
2,2,3,7,4,4,3,11,17,68,133
2,3,0,5,4,5,7,16,14,58,328
2,7,3,12,4,13,18,35,38,112,189
2,1,1,4,4,13,0,17,35,43,214
2,5,1,8,4,3,13,20,9,50,209
2,1,3,6,4,5,1,10,8,91,251
2,2,5,9,4,5,1,10,4,63,452
2,5,0,7,4,13,8,25,16,125,239
2,1,2,5,4,17,3,24,32,54,467
2,1,1,4,4,14,3,21,38,44,468
2,3,9,14,4,9,6,19,12,73,348
2,6,4,12,4,8,11,23,10,59,306
2,2,0,4,4,9,4,17,36,73,426
2,6,0,8,4,6,21,31,16,79,330
2,6,7,15,4,8,16,28,12,46,263
2,1,0,3,4,8,0,12,14,97,223
2,3,3,8,4,6,7,17,13,78,149
2,3,1,6,4,9,8,21,30,47,96
2,1,0,3,4,6,3,13,5,115,512
2,0,3,5,4,6,0,10,12,50,344
2,1,4,7,4,3,0,7,0,146,282
2,2,1,5,4,6,5,15,15,118,555
2,8,4,14,4,7,15,26,20,79,216
2,4,3,9,4,10,21,35,23,62,336
2,3,0,5,4,7,2,13,10,58,254
2,2,5,9,4,3,1,8,2,77,333
2,11,4,17,4,7,24,35,23,36,402
2,0,3,5,4,7,0,11,18,116,196
2,7,1,10,4,12,12,28,35,48,127
2,5,1,8,4,6,7,17,9,109,271
2,7,5,14,4,8,7,19,21,58,488
2,2,1,5,4,2,6,12,0,80,136
2,1,0,3,4,9,2,15,38,30,404
2,3,0,5,4,3,13,20,9,122,235
2,3,0,5,4,8,9,21,27,26,171
2,0,6,8,4,5,0,9,4,26,263
2,3,0,5,4,6,6,16,17,58,178
2,0,2,4,4,6,0,10,3,57,234
2,3,10,15,4,9,4,17,11,87,277
2,0,4,6,4,2,0,6,1,30,378
2,5,3,10,4,6,15,25,13,69,254
2,3,2,7,4,1,11,16,1,64,545
2,3,3,8,4,9,2,15,32,105,181
2,4,1,7,4,10,4,18,31,82,392
2,5,0,7,4,6,10,20,19,46,330
2,4,1,7,4,3,12,19,12,68,295
2,3,0,5,4,3,16,23,4,95,173
2,2,7,11,4,14,3,21,36,92,200
2,2,1,5,4,6,3,13,18,99,244
2,3,0,5,4,5,9,18,5,25,374
2,5,1,8,4,9,10,23,22,76,407
2,2,3,7,4,5,5,14,10,62,219
2,4,7,13,4,2,13,19,2,72,221
2,2,4,8,4,3,6,13,8,22,316
2,0,0,2,4,12,0,16,30,45,404
2,5,2,9,4,10,14,28,17,63,205
2,1,0,3,4,8,1,13,25,102,338
2,6,0,8,4,0,12,16,0,93,237
2,0,4,6,4,3,0,7,5,91,140
2,3,4,9,4,2,5,11,4,27,185
2,3,0,5,4,14,3,21,47,28,172
2,3,1,6,4,10,2,16,14,94,309
2,2,8,12,4,10,7,21,19,68,247
2,3,3,8,4,17,14,35,48,72,283
2,10,8,20,4,10,18,32,26,90,363
2,5,2,9,4,8,4,16,17,68,415
2,2,4,8,4,6,3,13,21,70,206
2,0,2,4,4,10,0,14,25,73,203
2,6,4,12,4,7,22,33,17,72,194
2,3,4,9,4,5,6,15,8,79,135
2,10,0,12,4,13,26,43,36,59,239
2,0,4,6,4,2,0,6,2,49,200
2,5,9,16,4,4,24,32,6,27,281
2,3,3,8,4,4,4,12,11,22,409
2,4,6,12,4,5,8,17,8,131,260
2,5,5,12,4,8,7,19,13,64,145
2,4,2,8,4,9,13,26,22,46,368
2,7,1,10,4,4,16,24,14,144,439
2,5,3,10,4,3,3,10,3,71,83
2,6,3,11,4,5,13,22,11,58,169
2,0,1,3,4,6,0,10,8,86,150
2,3,1,6,4,16,1,21,29,98,404
2,5,6,13,4,2,10,16,2,32,475
2,10,2,14,4,3,30,37,2,65,319
2,1,1,4,4,11,0,15,31,103,423
2,2,1,5,4,10,4,18,32,91,163
2,5,0,7,4,6,10,20,11,90,444
2,7,4,13,4,12,13,29,34,116,325
2,2,7,11,4,6,3,13,13,15,262
2,1,2,5,4,3,6,13,0,29,152
2,1,0,3,4,4,7,15,12,38,334
2,6,0,8,4,3,22,29,18,56,324
2,1,3,6,4,10,0,14,15,66,131
2,1,2,5,4,6,2,12,10,58,135
2,2,3,7,4,2,6,12,3,29,250
2,1,2,5,4,4,1,9,11,68,200
2,6,3,11,4,3,11,18,8,65,259
2,2,2,6,4,3,5,12,3,30,239
2,2,0,4,4,6,11,21,10,62,379
2,3,2,7,4,5,9,18,15,95,273
2,0,0,2,4,8,0,12,19,63,225
2,5,7,14,4,7,11,22,11,131,537
2,2,1,5,4,7,2,13,31,24,220
2,7,0,9,4,2,12,18,5,53,375
2,5,2,9,4,10,11,25,14,36,482
2,7,1,10,4,7,29,40,12,74,554
2,4,0,6,4,4,6,14,11,46,380
2,8,4,14,4,2,19,25,7,81,312
2,3,7,12,4,6,7,17,19,53,361
2,2,0,4,4,8,3,15,10,67,416
2,4,1,7,4,4,9,17,14,73,224
2,0,0,2,4,4,0,8,11,39,117
2,7,0,9,4,4,17,25,4,37,175
2,1,0,3,4,5,0,9,4,82,194
2,5,3,10,4,2,13,19,1,72,574
2,2,3,7,4,9,8,21,19,37,358
2,2,2,6,4,6,3,13,8,37,194
2,4,1,7,4,11,4,19,20,57,306
2,9,0,11,4,7,27,38,9,57,338
2,3,10,15,4,6,7,17,10,71,202
2,2,1,5,4,10,2,16,36,39,187
2,6,1,9,4,5,11,20,3,47,259
